Date,Close Price
2022-08-24,1566.75
2022-08-25,1560.75
2022-08-26,1552.5
2022-08-29,1534.75
2022-08-30,1534.75
2022-08-31,1513.0
2022-09-01,1507.5
2022-09-02,1472.75
2022-09-06,1490.0
2022-09-07,1490.0
2022-09-08,1466.75
2022-09-09,1470.5
2022-09-12,1549.75
2022-09-13,1549.75
2022-09-14,1534.25
2022-09-15,1503.75
2022-09-16,1451.5
2022-09-19,1461.25
2022-09-20,1461.25
2022-09-21,1478.75
2022-09-22,1461.25
2022-09-23,1457.0
2022-09-26,1411.25
2022-09-27,1411.25
2022-09-28,1408.0
2022-09-29,1408.75
2022-09-30,1410.75
2022-10-03,1374.0
2022-10-04,1374.0
2022-10-05,1383.5
2022-10-06,1369.75
2022-10-07,1358.0
2022-10-10,1374.0
2022-10-11,1374.0
2022-10-12,1376.25
2022-10-13,1396.0
2022-10-14,1395.75
2022-10-17,1385.25
2022-10-18,1385.25
2022-10-19,1372.0
2022-10-20,1372.5
2022-10-21,1391.5
2022-10-24,1372.0
2022-10-25,1372.0
2022-10-26,1382.0
2022-10-27,1381.75
2022-10-28,1382.25
2022-10-31,1407.0
2022-11-01,1407.0
2022-11-02,1435.75
2022-11-03,1440.0
2022-11-04,1426.75
2022-11-07,1440.0
2022-11-08,1440.0
2022-11-09,1444.0
2022-11-10,1459.75
2022-11-11,1430.5
2022-11-14,1441.75
2022-11-15,1441.75
2022-11-16,1457.25
2022-11-17,1429.25
2022-11-18,1417.0
2022-11-21,1436.75
2022-11-22,1436.75
2022-11-23,1429.75
2022-11-25,1436.25
2022-11-28,1457.25
2022-11-29,1457.25
2022-11-30,1459.5
2022-12-01,1469.5
2022-12-02,1429.75
2022-12-05,1437.75
2022-12-06,1437.75
2022-12-07,1455.0
2022-12-08,1472.0
2022-12-09,1486.25
2022-12-12,1460.5
2022-12-13,1460.5
2022-12-14,1479.75
2022-12-15,1482.25
2022-12-16,1473.5
2022-12-19,1460.75
2022-12-20,1460.75
2022-12-21,1478.5
2022-12-22,1481.0
2022-12-23,1467.75
2022-12-27,1482.25
2022-12-28,1482.25
2022-12-29,1506.5
2022-12-30,1508.75
